[23:02:49] [main/INFO]: Setting user: Player814
[23:05:06] [Client thread/INFO]: [CHAT] 78
[23:05:06] [Client thread/INFO]: [CHAT] 78
[23:05:06] [Client thread/INFO]: [CHAT] 78
[23:05:06] [Client thread/INFO]: [CHAT] 78
[23:05:06] [Client thread/INFO]: [CHAT] 91
[23:05:06] [Client thread/INFO]: [CHAT] 100
[23:05:06] [Client thread/INFO]: [CHAT] 100
[23:05:06] [Client thread/INFO]: [CHAT] 100
[23:05:06] [Client thread/INFO]: [CHAT] 100
[23:05:06] [Client thread/INFO]: [CHAT] 99
[23:05:06] [Client thread/INFO]: [CHAT] 99
[23:05:06] [Client thread/INFO]: [CHAT] 99
[23:05:06] [Client thread/INFO]: [CHAT] 99
[23:05:06] [Client thread/INFO]: [CHAT] 99
[23:05:06] [Client thread/INFO]: [CHAT] 99
[23:05:06] [Client thread/INFO]: [CHAT] 102
[23:05:07] [Client thread/INFO]: [CHAT] 98
[23:05:07] [Client thread/INFO]: [CHAT] 98
[23:05:07] [Client thread/INFO]: [CHAT] 98
[23:05:07] [Client thread/INFO]: [CHAT] 98
[23:05:07] [Client thread/INFO]: [CHAT] 98
[23:05:07] [Client thread/INFO]: [CHAT] 98
[23:05:07] [Client thread/INFO]: [CHAT] 98
[23:05:07] [Client thread/INFO]: [CHAT] 101
[23:05:07] [Client thread/INFO]: [CHAT] 101
[23:05:07] [Client thread/INFO]: [CHAT] 97
[23:05:07] [Client thread/INFO]: [CHAT] 97
[23:05:07] [Client thread/INFO]: [CHAT] 97
[23:05:07] [Client thread/INFO]: [CHAT] 97
[23:05:07] [Client thread/INFO]: [CHAT] 97
[23:05:07] [Client thread/INFO]: [CHAT] 97
[23:05:07] [Client thread/INFO]: [CHAT] 97
[23:05:07] [Client thread/INFO]: [CHAT] 99
[23:05:07] [Client thread/INFO]: [CHAT] 99
[23:05:07] [Client thread/INFO]: [CHAT] 94
[23:05:07] [Client thread/INFO]: [CHAT] 94
[23:05:08] [Client thread/INFO]: [CHAT] 94
[23:05:08] [Client thread/INFO]: [CHAT] 94
[23:05:08] [Client thread/INFO]: [CHAT] 94
[23:05:08] [Client thread/INFO]: [CHAT] 94
[23:05:08] [Client thread/INFO]: [CHAT] 93
[23:05:08] [Client thread/INFO]: [CHAT] 94
[23:05:08] [Client thread/INFO]: [CHAT] 94
[23:05:08] [Client thread/INFO]: [CHAT] 92
[23:05:08] [Client thread/INFO]: [CHAT] 92
[23:05:08] [Client thread/INFO]: [CHAT] 92
[23:05:08] [Client thread/INFO]: [CHAT] 92
[23:05:08] [Client thread/INFO]: [CHAT] 92
[23:05:08] [Client thread/INFO]: [CHAT] 92
[23:05:08] [Client thread/INFO]: [CHAT] 92
[23:05:08] [Client thread/INFO]: [CHAT] 92
[23:05:08] [Client thread/INFO]: [CHAT] 92
[23:05:08] [Client thread/INFO]: [CHAT] 92
[23:05:08] [Client thread/INFO]: [CHAT] 92
[23:05:08] [Client thread/INFO]: [CHAT] 92
[23:05:08] [Client thread/INFO]: [CHAT] 92
[23:05:09] [Client thread/INFO]: [CHAT] 92
[23:05:09] [Client thread/INFO]: [CHAT] 93
[23:05:09] [Client thread/INFO]: [CHAT] 92
[23:05:09] [Client thread/INFO]: [CHAT] 89
[23:05:09] [Client thread/INFO]: [CHAT] 89
[23:05:09] [Client thread/INFO]: [CHAT] 89
[23:05:09] [Client thread/INFO]: [CHAT] 89
[23:05:09] [Client thread/INFO]: [CHAT] 89
[23:05:09] [Client thread/INFO]: [CHAT] 89
[23:05:09] [Client thread/INFO]: [CHAT] 89
[23:05:09] [Client thread/INFO]: [CHAT] 89
[23:05:09] [Client thread/INFO]: [CHAT] 89
[23:05:09] [Client thread/INFO]: [CHAT] 92
[23:05:09] [Client thread/INFO]: [CHAT] 92
[23:05:09] [Client thread/INFO]: [CHAT] 90
[23:05:09] [Client thread/INFO]: [CHAT] 90
[23:05:09] [Client thread/INFO]: [CHAT] 90
[23:05:09] [Client thread/INFO]: [CHAT] 90
[23:05:09] [Client thread/INFO]: [CHAT] 90
[23:05:09] [Client thread/INFO]: [CHAT] 90
[23:05:10] [Client thread/INFO]: [CHAT] 90
[23:05:10] [Client thread/INFO]: [CHAT] 90
[23:05:10] [Client thread/INFO]: [CHAT] 90
[23:05:10] [Client thread/INFO]: [CHAT] 91
[23:05:10] [Client thread/INFO]: [CHAT] 91
[23:05:10] [Client thread/INFO]: [CHAT] 87
[23:05:10] [Client thread/INFO]: [CHAT] 87
[23:05:10] [Client thread/INFO]: [CHAT] 87
[23:05:10] [Client thread/INFO]: [CHAT] 87
[23:05:10] [Client thread/INFO]: [CHAT] 87
[23:05:10] [Client thread/INFO]: [CHAT] 87
[23:05:10] [Client thread/INFO]: [CHAT] 87
[23:05:10] [Client thread/INFO]: [CHAT] 87
[23:05:10] [Client thread/INFO]: [CHAT] 87
[23:05:10] [Client thread/INFO]: [CHAT] 87
[23:05:10] [Client thread/INFO]: [CHAT] 87
[23:05:10] [Client thread/INFO]: [CHAT] 87
[23:05:10] [Client thread/INFO]: [CHAT] 87
[23:05:10] [Client thread/INFO]: [CHAT] 87
[23:05:10] [Client thread/INFO]: [CHAT] 87
[23:05:11] [Client thread/INFO]: [CHAT] 87
[23:05:11] [Client thread/INFO]: [CHAT] 85
[23:05:11] [Client thread/INFO]: [CHAT] 85
[23:05:11] [Client thread/INFO]: [CHAT] 85
[23:05:11] [Client thread/INFO]: [CHAT] 85
[23:05:11] [Client thread/INFO]: [CHAT] 85
[23:05:11] [Client thread/INFO]: [CHAT] 85
[23:05:11] [Client thread/INFO]: [CHAT] 85
[23:05:11] [Client thread/INFO]: [CHAT] 85
[23:05:11] [Client thread/INFO]: [CHAT] 85
[23:05:11] [Client thread/INFO]: [CHAT] 85
[23:05:11] [Client thread/INFO]: [CHAT] 85
[23:05:11] [Client thread/INFO]: [CHAT] 85
[23:05:11] [Client thread/INFO]: [CHAT] 85
[23:05:11] [Client thread/INFO]: [CHAT] 85
[23:05:11] [Client thread/INFO]: [CHAT] 85
[23:05:11] [Client thread/INFO]: [CHAT] 85
[23:05:11] [Client thread/INFO]: [CHAT] 85
[23:05:11] [Client thread/INFO]: [CHAT] 85
[23:05:11] [Client thread/INFO]: [CHAT] 85
[23:05:12] [Client thread/INFO]: [CHAT] 85
[23:05:12] [Client thread/INFO]: [CHAT] 85
[23:05:12] [Client thread/INFO]: [CHAT] 85
[23:05:12] [Client thread/INFO]: [CHAT] 85
[23:05:12] [Client thread/INFO]: [CHAT] 85
[23:05:12] [Client thread/INFO]: [CHAT] 85
[23:05:12] [Client thread/INFO]: [CHAT] 85
[23:05:12] [Client thread/INFO]: [CHAT] 85
[23:05:12] [Client thread/INFO]: [CHAT] 85
[23:05:12] [Client thread/INFO]: [CHAT] 85
[23:05:12] [Client thread/INFO]: [CHAT] 85
[23:05:12] [Client thread/INFO]: [CHAT] 85
[23:05:12] [Client thread/INFO]: [CHAT] 85
[23:05:12] [Client thread/INFO]: [CHAT] 85
[23:05:12] [Client thread/INFO]: [CHAT] 85
[23:05:12] [Client thread/INFO]: [CHAT] 85
[23:05:12] [Client thread/INFO]: [CHAT] 85
[23:05:12] [Client thread/INFO]: [CHAT] 85
[23:05:12] [Client thread/INFO]: [CHAT] 85
[23:05:12] [Client thread/INFO]: [CHAT] 85
[23:05:13] [Client thread/INFO]: [CHAT] 85
[23:05:13] [Client thread/INFO]: [CHAT] 85
[23:05:13] [Client thread/INFO]: [CHAT] 85
[23:05:13] [Client thread/INFO]: [CHAT] 85
[23:05:13] [Client thread/INFO]: [CHAT] 85
[23:05:13] [Client thread/INFO]: [CHAT] 85
[23:05:13] [Client thread/INFO]: [CHAT] 85
[23:05:13] [Client thread/INFO]: [CHAT] 85
[23:05:13] [Client thread/INFO]: [CHAT] 85
[23:05:13] [Client thread/INFO]: [CHAT] 85
[23:05:13] [Client thread/INFO]: [CHAT] 85
[23:05:13] [Server thread/INFO]: Saving and pausing game...
[23:05:13] [Server thread/INFO]: Saving chunks for level 'New World'/Overworld
[23:05:13] [Server thread/INFO]: Saving chunks for level 'New World'/Nether
[23:05:13] [Server thread/INFO]: Saving chunks for level 'New World'/The End
[23:06:11] [Client thread/INFO]: [CHAT] 85
[23:06:11] [Client thread/INFO]: [CHAT] 85
[23:06:11] [Client thread/INFO]: [CHAT] 85
[23:06:11] [Client thread/INFO]: [CHAT] 85
[23:06:11] [Client thread/INFO]: [CHAT] 85
[23:06:11] [Server thread/INFO]: Saving and pausing game...
[23:06:11] [Server thread/INFO]: Saving chunks for level 'New World'/Overworld
[23:06:11] [Server thread/INFO]: Saving chunks for level 'New World'/Nether
[23:06:11] [Server thread/INFO]: Saving chunks for level 'New World'/The End
[23:06:12] [Server thread/INFO]: Stopping server
[23:06:12] [Server thread/INFO]: Saving players
[23:06:12] [Server thread/INFO]: Saving worlds
[23:06:12] [Server thread/INFO]: Saving chunks for level 'New World'/Overworld
[23:06:12] [Server thread/INFO]: Saving chunks for level 'New World'/Nether
[23:06:12] [Server thread/INFO]: Saving chunks for level 'New World'/The End
[23:06:12] [Client thread/INFO]: Stopping!
